"ID","Ressource","Type","Player","Team","Quantite","ContainerID","Unit","Marchand","Marchandise","Prix10","AV","Max"
"5181","Epices","","","","0","20970","","","","","",""
"5182","Pain","","","","0","20970","","","","","",""
"5183","Cadavres frais","","","","0","20970","","","","","",""
"5184","Encens","","","","0","20970","","","","","",""
"5187","Pierre","","","","0","236331","","","","","",""
"5190","Pain","","","","0","55817","","","","","",""
"5191","Dricks","","","","0","55817","","","","","",""
"5192","Drogues","","","","0","55817","","","","","",""
"5193","Papier","","","","0","55817","","","","","",""
"5200","Tissu","","Corwin","","0","","","","","","",""
"5201","Vegetaux","","Tragor","","50","","","","","","",""
"5204","Cereales","","","","0","42951","","","","","",""
"5205","Gibier","","","","0","42951","","","","","",""
"5218","Runes de givre","","Gowryn","","15","","","","","","",""
"5219","Perles","","Baronne","","2","","","","","","",""
"5220","Epices","","Baronne","","1","","","","","","",""
"5221","Epices","","Gunther","","10","","","","","","",""
"5222","Perles","","Gunther","","3","","","","","","",""
"5223","Perles","","","","0","236331","","","","","",""
"5227","Perles","","Brumor","","0","","","","","","",""
"5231","Chevrons de construction","","Khardor","","2","","","","","","",""
"5232","Gemmes","","Khardor","","0","","","","","","",""
"5233","Papier","","Khardor","","2","","","","","","",""
"5234","Pierre","","Khardor","","14","","","","","","",""
"5237","Epices","","Khardor","","0","","","","","","",""
"5241","Grain","","Berthold","","242","","","","","","",""
"5242","Perles","","Wulfram","","1","","","","","","",""
"5248","Papier","","Lear","","2","","","","","","",""
"5253","Chevrons de construction","","","","3","50937","","","","","",""
"5254","Encens","","","","0","50937","","","","","",""
"5255","Charbon","","Uruk","","3","","","","","","",""
"5269","Metal","","Madmage","","72","","","","","","",""
"5270","Bois","","Oswald","","11","","","","","","",""
"5272","Tissu","","Grosbil","","7","","","","","","",""
"5273","Chevrons de construction","","Oswald","","30","","","","","","",""
"5276","Drogues","","Manutea","","9","","","","","","",""
"5277","Engrenages","","Manutea","","0","","","","","","",""
"5278","Poupee de Ramauk","","Manutea","","0","","","","","","",""
"5279","Gibier","","Oswald","","24","","","","","","",""
"5286","Dricks","","","","0","33717","","","","","",""
"5288","Fruits","","","","0","14597","","","","","",""
"5289","Poissons","","","","0","14597","","","","","",""
"5290","Dricks","","","","0","57520","","","","","",""
"5291","Gemmes","","","","0","57520","","","","","",""
"5292","Pain","","","","0","54510","","","","","",""
"5293","Dricks","","","","0","54510","","","","","",""
"5294","Drogues","","","","0","54510","","","","","",""
"5295","Papier","","","","0","54510","","","","","",""
"5296","Grain","","Ennemi","","57","","","","","","",""
"5299","Cuir vivant","","Anui","","3","","","","","","",""
"5300","Grain","","Anui","","370","","","","","","",""
"5301","Epices","","Balthazar","","7","","","","","","",""
"5306","Chevrons de construction","","Corwin","","32","","","","","","",""
"5312","Papier","","Sasquash","","37","","","","","","",""
"5313","Choucroute de Kholf","","Sasquash","","4","","","","","","",""
"5316","Acier","","Madmage","","3","","","","","","",""
"5323","Papier","","","","0","58201","","","","","",""
"5324","Encens","","","","0","58201","","","","","",""
"5325","Perles","","Skoorbut","","11","","","","","","",""
"5328","Runes de givre","","Baronne","","0","","","","","","",""
"5334","Charbon","","Shwarzkoff","","0","","","","","","",""
"5337","Cadavres frais","","Sephar","","0","","","","","","",""
"5338","Tissu","","Sephar","","0","","","","","","",""
"5339","Gemmes","","Kargilin","","1","","","","","","",""
"5340","Cadavres frais","","","","0","58932","","","","","",""
"5341","Gemmes","","","","0","58932","","","","","",""
"5342","Gibier","","","","0","58932","","","","","",""
"5343","Pierres de vie","","","","0","58932","","","","","",""
"5344","Drogues","","Carderon","","10","","","","","","",""
"5345","Poupee de Ramauk","","Carderon","","1","","","","","","",""
"5351","Perles","","Khardor","","0","","","","","","",""
"5371","Dricks","","Libres","","19","","","","","","",""
"5372","Chevrons de construction","","Libres","","7","","","","","","",""
"5373","Pierre","","Libres","","25","","","","","","",""
"5374","Acier de Grim","","Libres","","1","","","","","","",""
"5376","Encens","","","","0","42951","","","","","",""
"5393","Epices","","","","0","58564","","","","","",""
"5394","Choucroute de Kholf","","","","0","58564","","","","","",""
"5395","Grain","","","","0","58564","","","","","",""
"5396","Cadavres frais","","","","0","58564","","","","","",""
"5397","Cigares de Mikaron","Rare","Zavatta","","0","","","","","","",""
"5398","Cuir vivant","","Zavatta","","1","","","","","","",""
"5436","Charbon","","Ennemi","","5","","","","","","",""
"5437","Papier","","Ennemi","","44","","","","","","",""
"5438","Chevrons de construction","","Gadaviel","","22","","","","","","",""
"5452","Acier de Grim","","Weisman","","3","","","","","","",""
"5500","Tissu","","Oswald","","6","","","","","","",""
"5504","Pierres de vie","","Gadaviel","","0","","","","","","",""
"5505","Viande","","Gadaviel","","32","","","","","","",""
"5512","Metal","","Main","","0","","","","","","",""
"5513","Choucroute de Kholf","","","","0","41847","","","","","",""
"5514","Drogues","","","","0","41847","","","","","",""
"5515","Runes de givre","","","","0","41847","","","","","",""
"5521","Engrenages","","Gunnar","","2","","","","","","",""
"5522","Acier de Grim","","Anahin","","0","","","","","","",""
"5524","Metal","","","","514","19299","","","","","",""
"5525","Papier","","","","1","19299","","","","","",""
"5526","Pierres de vie","","","","0","19299","","","","","",""
"5527","Cadavres frais","","","","0","19299","","","","","",""
"5528","Spiritueux","","","","0","19299","","","","","",""
"5529","Encens","","","","0","19299","","","","","",""
"5530","Drogues","","","","0","19299","","","","","",""
"5531","Acier de Grim","","","","0","19299","","","","","",""
"5532","Engrenages","","","","0","19299","","","","","",""
"5533","Poupee de Ramauk","","","","0","19299","","","","","",""
"5534","Pierre","","","","229","19299","","","","","",""
"5551","Charbon","","Main","","0","","","","","","",""
"5552","Epices","","Main","","0","","","","","","",""
"5553","Pierres de vie","","","","0","61081","","","","","",""
"5554","Poupee de Ramauk","","","","0","61081","","","","","",""
"5555","Cadavres frais","","Gadaviel","","15","","","","","","",""
"5559","Poissons","","Shwarzkoff","","0","","","","","","",""
"5560","Perles","","Plum","","2","","","","","","",""
"5561","Perles","","Gobniu","","7","","","","","","",""
"5565","Choucroute de Kholf","","Wolfen","","3","","","","","","",""
"5566","Choucroute de Kholf","","","","0","61485","","","","","",""
"5570","Metal","","","","0","32174","","","","","",""
"5581","Voile","","Darh","","18","","","","","","",""
"5590","Charbon","","Yvand","","16","","","","","","",""
"5598","Pierres de vie","","Gazette","","1","","","","","","",""
"5613","Dricks","","","","0","62517","","","","","",""
"5614","Metal","","Creatures","","0","","","","","","",""
"5615","Bois","","Creatures","","1","","","","","","",""
"5619","Fruits","","","","0","55555","","","","","",""
"5620","Gibier","","","","60","55555","","","","","",""
"5621","Poissons","","","","0","55555","","","","","",""
"5623","Vegetaux","","","","0","40921","","","","","",""
"5634","Spiritueux","","Madmage","","5","","","","","","",""
"5641","Runes de givre","","Anahin","","4","","","","","","",""
"5655","Cigares de Mikaron","","","","0","24723","","","","","",""
"5656","Tissu","","","","0","24723","","","","","",""
"5657","Choucroute de Kholf","","","","0","24723","","","","","",""
"5658","Pain","","","","0","24723","","","","","",""
"5659","Drogues","","","","0","24723","","","","","",""
"5660","Pierres de vie","","","","0","24723","","","","","",""
"5686","Acier","","Monstres","","0","","","","","","",""
"5688","Charbon","","","","0","40578","","","","","",""
"5689","Metal","","","","0","40578","","","","","",""
"5696","Pierres de vie","","","","0","62927","","","","","",""
"5697","Runes de givre","","","","0","62927","","","","","",""
"5698","Gibier","","","","0","62927","","","","","",""
"5699","Spiritueux","","Gaeghan","","2","","","","","","",""
"5720","Encens","","","","0","24723","","","","","",""
"5726","Epices","","Sasquash","","6","","","","","","",""
"5734","Encens","","Djenaoh","","3","","","","","","",""
"5768","Spiritueux","","Balthazar","","11","","","","","","",""
"5771","Bois","","Baraka","","207","","","","","","",""
"5772","Choucroute de Kholf","","","","0","44455","","","","","",""
"5773","Epices","","","","0","44455","","","","","",""
"5774","Pain","","","","0","44455","","","","","",""
"5775","Encens","","","","0","44455","","","","","",""
"5776","Pierres de vie","","","","0","44455","","","","","",""
"5777","Papier","","","","0","44455","","","","","",""
"5778","Spiritueux","","","","0","44455","","","","","",""
"5779","Dricks","","","","0","44455","","","","","",""
"5780","Gemmes","","","","0","44455","","","","","",""
"5781","Tissu","","","","0","44455","","","","","",""
"5782","Runes de givre","","","","0","44455","","","","","",""
"5783","Perles","","Galael","","2","","","","","","",""
"5784","Cigares de Mikaron","","Snerdis","","9","","","","","","",""
"5790","Choucroute de Kholf","","Brumor","","8","","","","","","",""
"5793","Choucroute de Kholf","","Plum","","0","","","","","","",""
"5794","Choucroute de Kholf","","Gobniu","","1","","","","","","",""
"5817","Dricks","","","","0","63727","","","","","",""
"5818","Choucroute de Kholf","","","","0","63727","","","","","",""
"5819","Acier de Grim","","Morjul","","0","","","","","","",""
"5831","Fruits","","","","5","63928","","","","","",""
"5832","Cadavres frais","","","","4","63928","","","","","",""
"5838","Viande","","","","0","64126","","","","","",""
"5849","Dricks","","","","0","61916","","","","","",""
"5850","Choucroute de Kholf","","","","0","61916","","","","","",""
"5851","Pain","","","","0","61916","","","","","",""
"5852","Fruits","","","","0","61916","","","","","",""
"5856","Bois","","Dent","","66","","","","","","",""
"5857","Choucroute de Kholf","","Samael","","7","","","","","","",""
"5868","Gibier","","","","4","14597","","","","","",""
"5869","Vegetaux","","","","0","14597","","","","","",""
"5889","Perles","","Kargilin","","1","","","","","","",""
"5892","Spiritueux","","Arenui","","0","","","","","","",""
"5893","Gemmes","","","","0","55817","","","","","",""
"5894","Cuir","","","","0","64779","","","","","",""
"5895","Dricks","","","","0","64779","","","","","",""
"5896","Metal","","","","0","64779","","","","","",""
"5913","Acier de Grim","","Brumor","","0","","","","","","",""
"5929","Bois","","","","0","11610","","","","","",""
"5930","Cereales","","","","0","11610","","","","","",""
"5931","Vegetaux","","","","100","11610","","","","","",""
"5932","Spiritueux","","Grosbil","","12","","","","","","",""
"5933","Acier de Grim","","Gobniu","","0","","","","","","",""
"5934","Encens","","","","0","65038","","","","","",""
"5935","Papier","","","","0","65038","","","","","",""
"5936","Dricks","","","","0","65038","","","","","",""
"5937","Epices","","","","0","65038","","","","","",""
"5959","Charbon","","Oswald","","31","","","","","","",""
"5962","Acier de Grim","","Plum","","0","","","","","","",""
"5966","Charbon","","Gaeghan","","25","","","","","","",""
"5977","Pain","","","","0","62517","","","","","",""
"5978","Encens","","","","0","62517","","","","","",""
"5979","Pierres de vie","","","","0","62517","","","","","",""
"5980","Papier","","","","0","62517","","","","","",""
"5981","Spiritueux","","","","0","62517","","","","","",""
"5982","Gibier","","","","0","62517","","","","","",""
"5983","Cadavres frais","","","","0","62517","","","","","",""
"5984","Gemmes","","","","0","62517","","","","","",""
"5985","Tissu","","","","0","62517","","","","","",""
"5986","Runes de givre","","","","0","62517","","","","","",""
"5989","Poissons","","","","0","28515","","","","","",""
"5990","Fruits","","","","0","28515","","","","","",""
"5991","Pain","","","","0","28515","","","","","",""
"5992","Encens","","","","0","28515","","","","","",""
"5993","Pierres de vie","","","","0","28515","","","","","",""
"5994","Papier","","","","0","28515","","","","","",""
"5995","Spiritueux","","","","0","28515","","","","","",""
"5996","Cadavres frais","","","","0","28515","","","","","",""
"5999","Metal","","Oswald","","110","","","","","","",""
"6017","Bois","","Tragor","","20","","","","","","",""
"6026","Vegetaux","","","","0","40551","","","","","",""
"6027","Vegetaux","","","","0","49795","","","","","",""
"6033","Cigares de Mikaron","","Nkogo","","2","","","","","","",""
"6045","Gibier","","","","0","66669","","","","","",""
"6047","Spiritueux","","Carderon","","42","","","","","","",""
"6062","Grain","Agriculture","Gaeghan","HARA","12","","","","","","",""
"6063","Cadavres frais","","","","0","66805","","","","","",""
"6066","Dricks","","","","0","66814","","","","","",""
"6071","Pierre","","","","0","24723","","","","","",""
"6073","Epices","","","","0","66937","","","","","",""
"6074","Quota","","","","110","60490","","","","","",""
"6075","Quota","","","","0","60371","","","","","",""
"6076","Poissons","","Oswald","","17","","","","","","",""
"6077","Cigares de Mikaron","","Lear","","3","","","","","","",""
"6079","Encens","","","","0","24303","","","","","",""
"6091","Cuir","","","","0","28515","","","","","",""
"6092","Metal","","","","0","28515","","","","","",""
"6094","Drogues","","Main","","0","","","","","","",""
"6110","Papier","","Galael","","43","","","","","","",""
"6123","Encens","","Skoorbut","","9","","","","","","",""
"6185","Metal","","","","0","58201","","","","","",""
"6186","Voile","","Balthazar","","34","","","","","","",""
"6271","Quota","","","","26","62693","","","","","",""
"6273","Runes de givre","","Tievani","","1","","","","","","",""
"6274","Acier","","Baraka","","14","","","","","","",""
"6275","Charbon","","Baraka","","28","","","","","","",""
